timestamp,station,year,month,hour,day_name,season,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2013-04-02 04:00:00,Aotizhongxin,2013,4,4,Tuesday,Spring,17.0,59.0,7.0,99.0,700.0,2.0,1.1,1016.5,-2.3,0.0,SSW,1.4
2013-04-02 07:00:00,Aotizhongxin,2013,4,7,Tuesday,Spring,118.0,146.0,13.0,82.0,2000.0,2.0,6.3,1016.2,-1.6,0.0,SW,0.5
2013-04-02 08:00:00,Aotizhongxin,2013,4,8,Tuesday,Spring,126.0,147.0,43.0,84.0,2000.0,2.0,8.3,1015.6,-1.0,0.0,WNW,0.9
2013-04-02 12:00:00,Aotizhongxin,2013,4,12,Tuesday,Spring,145.0,155.0,60.0,77.0,1800.0,64.0,15.1,1011.0,0.9,0.0,S,3.6
2013-04-02 21:00:00,Aotizhongxin,2013,4,21,Tuesday,Spring,111.0,176.0,48.0,73.0,1100.0,64.0,10.6,1005.6,1.1,0.0,SW,1.4
2013-04-02 22:00:00,Aotizhongxin,2013,4,22,Tuesday,Spring,111.0,168.0,56.0,80.0,1100.0,41.0,8.5,1005.5,0.9,0.0,S,0.1
2013-04-02 23:00:00,Aotizhongxin,2013,4,23,Tuesday,Spring,124.0,227.0,58.0,99.0,1200.0,28.0,8.4,1005.3,0.6,0.0,WSW,1.4
2013-04-03 01:00:00,Aotizhongxin,2013,4,1,Wednesday,Spring,142.0,223.0,48.0,135.0,1700.0,2.0,7.6,1004.4,1.4,0.0,SW,1.0
2013-04-03 03:00:00,Aotizhongxin,2013,4,3,Wednesday,Spring,168.0,253.0,44.0,139.0,1800.0,2.0,6.5,1004.2,0.6,0.0,WSW,1.3
2013-04-03 08:00:00,Aotizhongxin,2013,4,8,Wednesday,Spring,154.0,205.0,63.0,97.0,1500.0,11.0,12.7,1006.3,-0.2,0.0,W,2.0
2013-04-03 19:00:00,Aotizhongxin,2013,4,19,Wednesday,Spring,56.0,92.0,29.0,55.0,800.0,73.0,11.7,1009.3,-1.1,0.0,SSW,1.1
2013-04-03 21:00:00,Aotizhongxin,2013,4,21,Wednesday,Spring,36.0,62.0,26.0,64.0,600.0,44.0,9.6,1010.4,-1.8,0.0,SSW,0.8
2013-04-04 03:00:00,Aotizhongxin,2013,4,3,Thursday,Spring,48.0,94.0,82.0,70.0,2000.0,31.0,8.5,1009.7,-2.5,0.0,S,1.4
2013-04-04 05:00:00,Aotizhongxin,2013,4,5,Thursday,Spring,46.0,81.0,70.0,57.0,2000.0,36.0,8.0,1009.3,-4.2,0.0,SSW,2.4
2013-04-04 11:00:00,Aotizhongxin,2013,4,11,Thursday,Spring,74.0,130.0,102.0,85.0,2700.0,24.0,10.2,1008.5,-3.9,0.0,NNW,1.5
2013-04-04 15:00:00,Aotizhongxin,2013,4,15,Thursday,Spring,85.0,190.0,81.0,94.0,2399.0,21.0,6.8,1007.1,3.9,0.0,NNE,2.0
2013-04-04 16:00:00,Aotizhongxin,2013,4,16,Thursday,Spring,75.0,141.0,32.0,81.0,2000.0,20.0,6.0,1007.4,4.2,1.4,NNE,1.7
2013-04-04 17:00:00,Aotizhongxin,2013,4,17,Thursday,Spring,63.0,102.0,19.0,88.0,2100.0,12.0,5.8,1007.8,4.0,0.7,NE,1.8
2013-04-05 03:00:00,Aotizhongxin,2013,4,3,Friday,Spring,88.0,89.0,13.0,81.0,2200.0,2.0,6.3,1010.9,5.9,0.8,E,0.7
2013-04-05 04:00:00,Aotizhongxin,2013,4,4,Friday,Spring,109.0,81.0,14.0,80.0,2000.0,2.0,6.2,1010.8,5.9,0.5,N,0.9
2013-04-05 10:00:00,Aotizhongxin,2013,4,10,Friday,Spring,104.0,101.0,15.0,51.0,2000.0,9.0,12.1,1012.5,3.6,0.0,NNW,2.7
2013-04-05 12:00:00,Aotizhongxin,2013,4,12,Friday,Spring,26.0,26.0,28.0,24.0,700.0,48.0,13.0,1012.3,-3.8,0.0,WNW,3.5
2013-04-05 13:00:00,Aotizhongxin,2013,4,13,Friday,Spring,26.0,26.0,28.0,24.0,400.0,65.0,13.4,1011.7,-4.8,0.0,NW,4.2
2013-04-06 02:00:00,Aotizhongxin,2013,4,2,Saturday,Spring,3.0,6.0,3.0,13.0,300.0,61.0,3.4,1015.7,-7.4,0.0,NNE,1.3
2013-04-06 08:00:00,Aotizhongxin,2013,4,8,Saturday,Spring,18.0,19.0,10.0,45.0,500.0,42.0,8.5,1014.7,-8.6,0.0,NNE,2.3
2013-04-06 09:00:00,Aotizhongxin,2013,4,9,Saturday,Spring,6.0,14.0,15.0,35.0,600.0,47.0,9.8,1014.3,-7.0,0.0,NW,1.5
2013-04-06 14:00:00,Aotizhongxin,2013,4,14,Saturday,Spring,3.0,9.0,10.0,15.0,400.0,81.0,14.9,1008.4,-10.7,0.0,NNW,2.6
2013-04-06 15:00:00,Aotizhongxin,2013,4,15,Saturday,Spring,16.0,13.0,10.0,14.0,400.0,85.0,15.1,1006.9,-10.6,0.0,WNW,1.6
2013-04-06 16:00:00,Aotizhongxin,2013,4,16,Saturday,Spring,4.0,12.0,8.0,11.0,400.0,89.0,15.2,1006.1,-9.7,0.0,NNE,1.3
2013-04-07 02:00:00,Aotizhongxin,2013,4,2,Sunday,Spring,51.0,110.0,33.0,63.0,700.0,23.0,2.9,1004.1,-1.8,0.0,W,0.6
2013-04-07 06:00:00,Aotizhongxin,2013,4,6,Sunday,Spring,72.0,151.0,18.0,85.0,3100.0,2.0,3.1,1005.1,-1.7,0.0,NE,2.2
2013-04-07 08:00:00,Aotizhongxin,2013,4,8,Sunday,Spring,66.0,81.0,9.0,69.0,1899.0,14.0,6.3,1005.2,-1.1,0.0,ENE,2.5
2013-04-07 12:00:00,Aotizhongxin,2013,4,12,Sunday,Spring,86.0,115.0,50.0,62.0,1200.0,43.0,12.7,1001.3,0.1,0.0,E,2.0
2013-04-07 17:00:00,Aotizhongxin,2013,4,17,Sunday,Spring,125.0,182.0,71.0,73.0,1200.0,66.0,13.3,997.7,1.9,0.0,SSE,1.7
2013-04-07 23:00:00,Aotizhongxin,2013,4,23,Sunday,Spring,83.0,184.0,45.0,65.0,700.0,37.0,8.3,1002.2,3.1,0.0,NE,1.0
2013-04-08 14:00:00,Aotizhongxin,2013,4,14,Monday,Spring,16.0,110.0,4.0,8.0,400.0,83.0,12.2,1006.8,-10.8,0.0,NW,4.3
2013-04-08 15:00:00,Aotizhongxin,2013,4,15,Monday,Spring,15.0,149.0,3.0,6.0,400.0,81.0,10.1,1007.5,-10.1,0.0,NNW,7.4
2013-04-08 16:00:00,Aotizhongxin,2013,4,16,Monday,Spring,32.0,274.0,5.0,9.0,400.0,80.0,10.8,1007.9,-11.3,0.0,NNW,3.5
2013-04-08 18:00:00,Aotizhongxin,2013,4,18,Monday,Spring,19.0,230.0,5.0,12.0,400.0,77.0,9.2,1009.3,-12.6,0.0,NW,5.0
2013-04-09 00:00:00,Aotizhongxin,2013,4,0,Tuesday,Spring,9.0,72.0,4.0,8.0,400.0,76.0,6.6,1010.4,-9.4,0.0,NW,4.1
2013-04-09 03:00:00,Aotizhongxin,2013,4,3,Tuesday,Spring,8.0,40.0,8.0,12.0,400.0,69.0,6.2,1011.4,-9.7,0.0,N,4.8
2013-04-09 07:00:00,Aotizhongxin,2013,4,7,Tuesday,Spring,10.0,18.0,8.0,18.0,400.0,69.0,7.0,1013.9,-9.0,0.0,NNW,3.7
2013-04-09 16:00:00,Aotizhongxin,2013,4,16,Tuesday,Spring,4.0,25.0,5.0,11.0,400.0,83.0,10.3,1015.3,-7.0,0.0,NNW,7.0
2013-04-09 17:00:00,Aotizhongxin,2013,4,17,Tuesday,Spring,14.0,27.0,4.0,11.0,400.0,82.0,9.2,1015.5,-7.1,0.0,NNW,3.8
2013-04-09 23:00:00,Aotizhongxin,2013,4,23,Tuesday,Spring,12.0,18.0,4.0,23.0,400.0,60.0,5.7,1017.2,-9.4,0.0,NNW,1.7
2013-04-10 03:00:00,Aotizhongxin,2013,4,3,Wednesday,Spring,13.0,22.0,7.0,48.0,500.0,40.698,4.5,1016.1,-8.3,0.0,NNW,1.6
2013-04-10 07:00:00,Aotizhongxin,2013,4,7,Wednesday,Spring,10.0,21.0,10.0,25.0,500.0,56.763,7.3,1016.1,-8.7,0.0,NNW,3.1
2013-04-10 11:00:00,Aotizhongxin,2013,4,11,Wednesday,Spring,14.0,18.0,8.0,13.0,500.0,78.183,11.3,1014.0,-10.3,0.0,N,4.8
2013-04-10 19:00:00,Aotizhongxin,2013,4,19,Wednesday,Spring,11.0,24.0,3.0,29.0,500.0,63.189,8.7,1012.1,-11.3,0.0,N,1.5
2013-04-10 20:00:00,Aotizhongxin,2013,4,20,Wednesday,Spring,18.0,45.0,5.0,37.0,600.0,53.1216,6.3,1012.9,-4.5,0.0,NNE,0.5
2013-04-11 01:00:00,Aotizhongxin,2013,4,1,Thursday,Spring,34.0,87.0,11.0,103.0,1000.0,2.0,3.8,1013.6,-4.7,0.0,NNE,1.1
2013-04-11 07:00:00,Aotizhongxin,2013,4,7,Thursday,Spring,24.0,61.0,22.0,91.0,1100.0,2.0,8.9,1015.0,-8.7,0.0,NE,1.7
2013-04-11 09:00:00,Aotizhongxin,2013,4,9,Thursday,Spring,21.0,31.0,21.0,66.0,700.0,56.9772,11.6,1015.3,-11.3,0.0,N,3.9
2013-04-11 12:00:00,Aotizhongxin,2013,4,12,Thursday,Spring,16.0,27.0,9.0,17.0,,78.8256,15.3,1012.4,-6.9,0.0,WNW,4.5
2013-04-11 16:00:00,Aotizhongxin,2013,4,16,Thursday,Spring,10.0,18.0,3.0,10.0,400.0,90.8208,18.1,1010.3,-11.8,0.0,NW,2.3
2013-04-11 19:00:00,Aotizhongxin,2013,4,19,Thursday,Spring,5.0,32.0,4.0,38.0,500.0,62.118,11.4,1011.3,-10.8,0.0,ESE,0.8
2013-04-12 01:00:00,Aotizhongxin,2013,4,1,Friday,Spring,56.0,184.0,15.0,127.0,800.0,2.0,6.1,1011.2,-1.6,0.0,WNW,0.8
2013-04-12 03:00:00,Aotizhongxin,2013,4,3,Friday,Spring,49.0,107.0,15.0,118.0,700.0,2.0,4.6,1010.5,-3.9,0.0,NE,1.0
2013-04-12 04:00:00,Aotizhongxin,2013,4,4,Friday,Spring,44.0,107.0,18.0,117.0,900.0,2.0,3.3,1010.4,-4.7,0.0,NE,1.1
2013-04-12 15:00:00,Aotizhongxin,2013,4,15,Friday,Spring,46.0,109.0,14.0,34.0,500.0,88.0,22.2,1003.0,0.7,0.0,SW,4.3
2013-04-12 16:00:00,Aotizhongxin,2013,4,16,Friday,Spring,48.0,128.0,18.564,34.2851,,86.751,22.5,1002.5,0.9,0.0,SSW,3.7
2013-04-12 21:00:00,Aotizhongxin,2013,4,21,Friday,Spring,60.0,161.0,36.0,97.0,800.0,13.0,18.3,1002.5,1.7,0.0,WSW,2.2
2013-04-13 01:00:00,Aotizhongxin,2013,4,1,Saturday,Spring,78.0,185.0,49.0,65.0,700.0,18.0,11.4,998.7,6.1,0.0,WSW,0.0
2013-04-13 02:00:00,Aotizhongxin,2013,4,2,Saturday,Spring,88.0,203.0,47.0,78.0,800.0,7.0,9.9,997.5,5.9,0.0,ESE,0.9
2013-04-13 06:00:00,Aotizhongxin,2013,4,6,Saturday,Spring,107.0,187.0,35.0,94.0,1300.0,2.0,11.2,996.7,2.2,0.0,NE,2.0
2013-04-13 11:00:00,Aotizhongxin,2013,4,11,Saturday,Spring,154.0,268.0,53.0,113.0,1300.0,26.0,26.1,996.7,2.1,0.0,NE,3.2
2013-04-13 13:00:00,Aotizhongxin,2013,4,13,Saturday,Spring,23.0,103.0,18.0,16.0,400.0,70.0,25.2,997.7,3.2,0.0,WNW,5.9
2013-04-13 15:00:00,Aotizhongxin,2013,4,15,Saturday,Spring,20.0,74.0,15.0,12.0,300.0,82.0,24.0,998.1,1.0,0.0,NNW,3.7
2013-04-13 20:00:00,Aotizhongxin,2013,4,20,Saturday,Spring,17.0,63.0,5.0,20.0,400.0,72.0,16.9,1003.4,-7.6,0.0,N,5.2
2013-04-13 21:00:00,Aotizhongxin,2013,4,21,Saturday,Spring,11.0,32.0,6.0,22.0,400.0,70.0,16.0,1004.5,-9.1,0.0,NNW,6.6
2013-04-14 00:00:00,Aotizhongxin,2013,4,0,Sunday,Spring,8.0,25.0,3.0,25.0,400.0,66.0,11.8,1007.2,-9.9,0.0,NE,3.6
2013-04-14 04:00:00,Aotizhongxin,2013,4,4,Sunday,Spring,30.0,127.0,7.0,81.0,500.0,10.0,7.0,1007.9,-6.7,0.0,E,1.3
2013-04-14 09:00:00,Aotizhongxin,2013,4,9,Sunday,Spring,19.0,79.0,9.0,37.0,600.0,50.0,11.6,1008.7,0.4,0.0,S,1.6
2013-04-14 22:00:00,Aotizhongxin,2013,4,22,Sunday,Spring,55.0,194.0,15.0,70.0,1100.0,34.0,12.2,999.9,-0.4,0.0,S,2.8
2013-04-15 07:00:00,Aotizhongxin,2013,4,7,Monday,Spring,68.0,146.0,26.0,98.0,1200.0,6.0,10.7,1000.2,-0.2,0.0,ENE,1.1
2013-04-15 10:00:00,Aotizhongxin,2013,4,10,Monday,Spring,82.0,150.0,116.0,86.0,2399.0,25.0,15.7,998.9,-1.9,0.0,S,1.7
2013-04-15 12:00:00,Aotizhongxin,2013,4,12,Monday,Spring,49.0,173.0,96.0,82.0,1800.0,52.0,18.1,997.0,-0.2,0.0,SSE,4.1
2013-04-15 23:00:00,Aotizhongxin,2013,4,23,Monday,Spring,54.0,144.0,22.0,53.0,900.0,59.0,10.8,997.4,0.8,0.0,ENE,1.5
2013-04-16 03:00:00,Aotizhongxin,2013,4,3,Tuesday,Spring,63.0,157.0,51.0,71.0,1399.0,,9.2,997.4,2.3,0.0,NE,1.0
2013-04-16 04:00:00,Aotizhongxin,2013,4,4,Tuesday,Spring,62.0,156.0,50.0,71.0,1300.0,12.0,8.7,998.1,2.3,0.0,NNW,0.7
2013-04-16 05:00:00,Aotizhongxin,2013,4,5,Tuesday,Spring,50.0,156.0,46.0,,1300.0,11.0,8.5,998.7,2.3,0.0,NE,1.1
2013-04-16 09:00:00,Aotizhongxin,2013,4,9,Tuesday,Spring,83.0,224.0,48.0,,1300.0,32.0,17.7,1001.8,2.4,0.0,ESE,3.1
2013-04-16 10:00:00,Aotizhongxin,2013,4,10,Tuesday,Spring,76.0,185.0,47.0,63.0,1100.0,58.0,19.1,1002.0,-0.4,0.0,NE,3.3
2013-04-16 14:00:00,Aotizhongxin,2013,4,14,Tuesday,Spring,37.0,114.0,21.0,26.0,400.0,101.0,22.0,1000.1,-0.7,0.0,NNE,1.8
2013-04-16 17:00:00,Aotizhongxin,2013,4,17,Tuesday,Spring,27.0,65.0,9.0,23.0,400.0,,19.7,1000.5,2.1,0.0,SSE,5.3
2013-04-16 18:00:00,Aotizhongxin,2013,4,18,Tuesday,Spring,41.0,113.0,14.0,30.0,500.0,96.0,15.4,1002.0,0.0,0.0,SW,4.9
2013-04-16 19:00:00,Aotizhongxin,2013,4,19,Tuesday,Spring,41.0,113.0,14.0,30.0,1300.0,83.0,13.6,1003.9,-0.8,0.0,SW,3.6
2013-04-17 03:00:00,Aotizhongxin,2013,4,3,Wednesday,Spring,35.0,77.0,18.0,35.0,500.0,66.0,8.6,1006.7,1.5,0.0,SW,1.9
2013-04-17 05:00:00,Aotizhongxin,2013,4,5,Wednesday,Spring,34.0,62.0,16.0,32.0,600.0,63.0,8.6,1006.6,0.6,0.0,SSW,1.7
2013-04-17 10:00:00,Aotizhongxin,2013,4,10,Wednesday,Spring,37.0,100.0,24.0,50.0,700.0,50.0,13.4,1004.6,-1.0,0.0,S,3.8
2013-04-17 11:00:00,Aotizhongxin,2013,4,11,Wednesday,Spring,40.0,88.0,28.0,46.0,700.0,58.0,14.6,1004.0,-1.9,0.0,S,2.3
2013-04-17 15:00:00,Aotizhongxin,2013,4,15,Wednesday,Spring,60.0,83.0,29.0,40.0,900.0,78.0,17.1,1002.0,-1.6,0.0,SSE,1.2
2013-04-17 18:00:00,Aotizhongxin,2013,4,18,Wednesday,Spring,61.0,126.0,20.0,62.0,700.0,68.0,14.0,1004.4,-1.6,0.0,ESE,1.4
2013-04-17 19:00:00,Aotizhongxin,2013,4,19,Wednesday,Spring,53.0,127.0,17.0,70.0,600.0,53.0,13.1,1006.2,-2.4,0.0,ESE,1.1
2013-04-17 20:00:00,Aotizhongxin,2013,4,20,Wednesday,Spring,50.0,116.0,14.0,79.0,600.0,41.0,12.1,1008.0,-1.5,0.0,N,0.5
2013-04-17 21:00:00,Aotizhongxin,2013,4,21,Wednesday,Spring,47.0,99.0,12.0,75.0,600.0,39.0,13.1,1008.9,-3.7,0.0,NE,2.2
2013-04-18 00:00:00,Aotizhongxin,2013,4,0,Thursday,Spring,12.0,107.0,3.0,20.0,300.0,67.0,9.9,1013.2,-6.5,0.0,N,4.0
2013-04-18 05:00:00,Aotizhongxin,2013,4,5,Thursday,Spring,5.0,29.0,6.0,28.0,300.0,54.0,6.3,1018.4,-10.0,0.0,NNE,2.2
2013-04-18 11:00:00,Aotizhongxin,2013,4,11,Thursday,Spring,11.0,25.0,3.0,14.0,300.0,78.0,12.7,1018.7,-11.8,0.0,N,2.1
2013-04-18 13:00:00,Aotizhongxin,2013,4,13,Thursday,Spring,10.0,17.0,4.0,13.0,400.0,84.0,14.3,1016.4,-12.0,0.0,SE,2.1
2013-04-19 03:00:00,Aotizhongxin,2013,4,3,Friday,Spring,67.0,152.0,37.0,82.0,1200.0,9.0,7.3,1019.1,-6.1,0.0,SSE,2.5
2013-04-19 06:00:00,Aotizhongxin,2013,4,6,Friday,Spring,56.0,119.0,36.0,77.0,1200.0,16.0,7.3,1020.0,-7.2,0.0,S,1.9
2013-04-19 07:00:00,Aotizhongxin,2013,4,7,Friday,Spring,56.0,106.0,38.0,78.0,1100.0,18.0,6.6,1020.9,-0.2,0.0,SW,2.8
2013-04-19 12:00:00,Aotizhongxin,2013,4,12,Friday,Spring,31.0,33.0,13.0,34.0,500.0,63.0,7.2,1019.3,0.2,0.0,SW,3.9
2013-04-19 14:00:00,Aotizhongxin,2013,4,14,Friday,Spring,42.0,52.0,20.0,32.0,600.0,68.0,7.5,1017.5,-1.0,0.0,WSW,3.4
2013-04-19 21:00:00,Aotizhongxin,2013,4,21,Friday,Spring,57.0,60.0,5.0,54.0,600.0,26.0,4.2,1017.4,1.6,0.0,SW,2.9
2013-04-20 13:00:00,Aotizhongxin,2013,4,13,Saturday,Spring,65.0,76.0,18.0,51.0,800.0,89.0,14.8,1013.6,0.2,0.0,SW,3.3
2013-04-20 15:00:00,Aotizhongxin,2013,4,15,Saturday,Spring,75.0,83.0,15.0,32.0,600.0,109.0,15.3,1011.9,-0.1,0.0,SW,4.1
2013-04-21 02:00:00,Aotizhongxin,2013,4,2,Sunday,Spring,116.0,140.0,8.0,76.0,900.0,12.0,5.6,1015.2,3.3,0.0,W,1.0
2013-04-21 03:00:00,Aotizhongxin,2013,4,3,Sunday,Spring,119.0,143.0,7.0,86.0,1000.0,,5.2,1014.7,3.7,0.0,NE,1.0
2013-04-21 16:00:00,Aotizhongxin,2013,4,16,Sunday,Spring,142.0,153.0,42.0,48.0,1000.0,,17.2,1008.6,3.1,0.0,SW,4.7
2013-04-21 19:00:00,Aotizhongxin,2013,4,19,Sunday,Spring,149.0,176.0,52.0,57.0,,,15.3,1010.0,4.0,0.0,SSW,3.2
2013-04-21 22:00:00,Aotizhongxin,2013,4,22,Sunday,Spring,87.0,96.0,31.0,49.0,,,13.2,1010.1,3.0,0.0,SW,3.3
2013-04-21 23:00:00,Aotizhongxin,2013,4,23,Sunday,Spring,90.0,113.0,27.0,52.0,600.0,,12.4,1010.0,3.3,0.0,SSW,3.2
2013-04-22 07:00:00,Aotizhongxin,2013,4,7,Monday,Spring,153.0,156.0,16.0,56.0,900.0,,10.1,1010.2,4.9,0.0,SW,0.9
2013-04-22 18:00:00,Aotizhongxin,2013,4,18,Monday,Spring,186.0,177.0,72.0,60.0,1000.0,48.0,13.9,1006.0,7.9,0.0,SW,0.8
2013-04-22 22:00:00,Aotizhongxin,2013,4,22,Monday,Spring,208.0,210.0,32.0,102.0,1500.0,2.0,13.7,1006.1,7.9,0.0,S,2.5
2013-04-23 03:00:00,Aotizhongxin,2013,4,3,Tuesday,Spring,116.0,119.0,17.0,37.0,800.0,33.0,9.7,1005.3,6.6,0.0,SSW,2.0
2013-04-23 04:00:00,Aotizhongxin,2013,4,4,Tuesday,Spring,139.0,110.0,18.0,33.0,800.0,36.0,9.3,1005.0,6.7,0.0,SSW,1.4
2013-04-23 05:00:00,Aotizhongxin,2013,4,5,Tuesday,Spring,146.0,121.0,16.0,36.0,900.0,26.0,9.4,1005.4,6.8,0.0,S,1.7
2013-04-23 06:00:00,Aotizhongxin,2013,4,6,Tuesday,Spring,137.0,143.0,15.0,38.0,1000.0,18.0,9.4,1005.4,7.0,0.0,SW,1.2
2013-04-23 08:00:00,Aotizhongxin,2013,4,8,Tuesday,Spring,171.0,194.0,14.0,49.0,1100.0,2.0,10.1,1005.9,7.3,0.0,SW,0.6
2013-04-23 09:00:00,Aotizhongxin,2013,4,9,Tuesday,Spring,179.0,192.0,15.0,49.0,1100.0,2.0,11.5,1005.8,7.4,0.0,WSW,1.5
2013-04-23 10:00:00,Aotizhongxin,2013,4,10,Tuesday,Spring,179.0,199.0,18.0,49.0,1200.0,3.0,12.7,1005.6,8.0,0.0,W,1.8
2013-04-23 16:00:00,Aotizhongxin,2013,4,16,Tuesday,Spring,260.0,273.0,44.0,83.0,1500.0,27.0,15.3,1005.3,8.8,0.0,ESE,2.1
2013-04-23 18:00:00,Aotizhongxin,2013,4,18,Tuesday,Spring,237.0,245.0,32.0,87.0,1399.0,16.0,13.4,1006.2,9.3,0.0,SW,0.6
2013-04-23 19:00:00,Aotizhongxin,2013,4,19,Tuesday,Spring,229.0,200.0,31.0,86.0,1300.0,14.0,11.9,1006.8,8.6,0.0,ENE,0.0
2013-04-24 02:00:00,Aotizhongxin,2013,4,2,Wednesday,Spring,156.0,172.0,19.0,65.0,1200.0,2.0,7.9,1007.1,7.1,0.0,NE,0.8
2013-04-24 06:00:00,Aotizhongxin,2013,4,6,Wednesday,Spring,193.0,216.0,22.0,22.0,1800.0,2.0,8.0,1006.6,7.9,0.0,NNE,0.6
2013-04-24 07:00:00,Aotizhongxin,2013,4,7,Wednesday,Spring,192.0,221.0,23.0,29.0,1700.0,2.0,11.1,1006.0,9.0,0.0,SSW,0.8
2013-04-24 09:00:00,Aotizhongxin,2013,4,9,Wednesday,Spring,136.0,141.0,33.0,62.0,1200.0,2.0,18.1,1005.2,7.5,0.0,SSW,1.1
2013-04-24 22:00:00,Aotizhongxin,2013,4,22,Wednesday,Spring,9.0,32.0,3.0,14.0,300.0,72.0,13.8,1008.0,-2.6,0.0,NNW,1.2
2013-04-25 01:00:00,Aotizhongxin,2013,4,1,Thursday,Spring,10.0,30.0,4.0,50.0,400.0,30.0,11.3,1007.4,-2.2,0.0,NE,1.5
2013-04-25 02:00:00,Aotizhongxin,2013,4,2,Thursday,Spring,13.0,35.0,5.0,45.0,400.0,35.0,8.6,1007.3,-0.7,0.0,ENE,0.6
2013-04-25 03:00:00,Aotizhongxin,2013,4,3,Thursday,Spring,11.0,32.0,10.0,57.0,400.0,25.0,7.2,1007.5,-0.3,0.0,NNE,0.6
2013-04-25 08:00:00,Aotizhongxin,2013,4,8,Thursday,Spring,18.0,34.0,9.0,44.0,500.0,39.0,16.4,1009.1,-4.8,0.0,NNE,2.7
2013-04-25 10:00:00,Aotizhongxin,2013,4,10,Thursday,Spring,13.0,32.0,8.0,17.0,400.0,74.0,19.0,1009.1,-3.8,0.0,NW,4.3
2013-04-25 11:00:00,Aotizhongxin,2013,4,11,Thursday,Spring,4.0,44.0,4.0,14.0,300.0,82.0,20.1,1008.2,-6.5,0.0,N,4.8
2013-04-25 12:00:00,Aotizhongxin,2013,4,12,Thursday,Spring,12.0,58.0,3.0,9.0,300.0,87.0,20.5,1007.6,-7.1,0.0,N,6.1
2013-04-25 16:00:00,Aotizhongxin,2013,4,16,Thursday,Spring,9.0,28.0,3.0,11.0,300.0,88.0,22.6,1005.4,-9.4,0.0,NNW,5.2
2013-04-25 17:00:00,Aotizhongxin,2013,4,17,Thursday,Spring,3.0,22.0,3.0,11.0,300.0,87.0,22.0,1005.5,-8.8,0.0,N,2.9
2013-04-25 18:00:00,Aotizhongxin,2013,4,18,Thursday,Spring,8.0,31.0,3.0,16.0,300.0,84.0,20.5,1005.8,-9.9,0.0,NNW,2.5
2013-04-25 19:00:00,Aotizhongxin,2013,4,19,Thursday,Spring,10.0,32.0,3.0,24.0,400.0,74.0,15.2,1006.4,-1.8,0.0,NNE,1.0
2013-04-26 02:00:00,Aotizhongxin,2013,4,2,Friday,Spring,46.0,206.0,19.0,93.0,1500.0,2.0,6.9,1007.0,1.4,0.0,WSW,0.2
2013-04-26 03:00:00,Aotizhongxin,2013,4,3,Friday,Spring,46.0,174.0,26.0,83.0,1700.0,2.0,6.4,1006.9,2.5,0.0,ESE,0.0
2013-04-26 22:00:00,Aotizhongxin,2013,4,22,Friday,Spring,48.0,73.0,29.0,81.0,600.0,56.0,16.2,1004.1,0.3,0.0,S,0.9
2013-04-27 03:00:00,Aotizhongxin,2013,4,3,Saturday,Spring,64.0,125.0,70.0,112.0,,,10.6,1003.9,3.6,0.0,N,0.0
2013-04-27 09:00:00,Aotizhongxin,2013,4,9,Saturday,Spring,56.0,108.0,45.0,88.0,1100.0,22.0,19.2,1007.0,-0.3,0.0,SSE,1.9
2013-04-27 17:00:00,Aotizhongxin,2013,4,17,Saturday,Spring,72.0,157.0,39.0,37.0,900.0,144.0,21.8,1004.2,5.6,0.0,S,1.9
2013-04-27 20:00:00,Aotizhongxin,2013,4,20,Saturday,Spring,94.0,154.0,29.0,64.0,800.0,136.0,18.4,1006.6,6.2,0.0,S,2.1
2013-04-28 01:00:00,Aotizhongxin,2013,4,1,Sunday,Spring,83.0,119.0,55.0,64.0,1700.0,88.0,14.5,1005.7,5.0,0.0,ESE,1.5
2013-04-28 03:00:00,Aotizhongxin,2013,4,3,Sunday,Spring,82.0,135.0,62.0,61.0,2200.0,68.0,13.4,1004.7,5.8,0.0,SW,1.2
2013-04-28 04:00:00,Aotizhongxin,2013,4,4,Sunday,Spring,81.0,124.0,56.0,89.0,2000.0,44.0,11.9,1004.8,6.6,0.0,NW,0.5
2013-04-28 05:00:00,Aotizhongxin,2013,4,5,Sunday,Spring,79.0,117.0,52.0,72.0,2100.0,51.0,12.6,1004.2,5.5,0.0,ENE,1.2
2013-04-28 06:00:00,Aotizhongxin,2013,4,6,Sunday,Spring,80.0,119.0,53.0,60.0,2200.0,55.0,13.8,1004.4,5.4,0.0,SE,1.1
2013-04-28 10:00:00,Aotizhongxin,2013,4,10,Sunday,Spring,92.0,147.0,101.0,71.0,2500.0,69.0,17.1,1004.9,6.3,0.0,NNE,2.0
2013-04-28 14:00:00,Aotizhongxin,2013,4,14,Sunday,Spring,81.0,126.0,68.0,60.0,1600.0,102.0,17.8,1001.8,7.2,0.0,W,0.6
2013-04-28 19:00:00,Aotizhongxin,2013,4,19,Sunday,Spring,55.0,116.0,33.0,46.0,900.0,84.0,15.2,1005.5,0.6,0.0,E,1.0
2013-04-28 20:00:00,Aotizhongxin,2013,4,20,Sunday,Spring,22.0,71.0,11.0,25.0,500.0,74.0,19.3,1006.3,-4.3,0.0,NNW,2.9
2013-04-29 00:00:00,Aotizhongxin,2013,4,0,Monday,Spring,12.0,42.0,6.0,30.0,300.0,64.0,12.8,1008.7,0.2,0.0,S,0.6
